source,bank_name,app_id,review_date,user_name,rating,review_text,thumbs_up_count,app_version,cleaned_text,word_count
Google Play,BOA,com.boa.boaMobileBanking,2024-03-08 11:31:02,Aman Abd,3,It's not fast to use,0,24.02.07,It's not fast to use,5
Google Play,BOA,com.boa.boaMobileBanking,2024-04-29 19:46:25,daniel teketel,5,I have never seen the worst mobile app like this,1,24.04.26,I have never seen the worst mobile app like this,10
Google Play,BOA,com.boa.boaMobileBanking,2024-02-26 17:35:38,daniel kebede,1,Thank you for wasting my time Abyssinia.,2,24.02.07,Thank you for wasting my time Abyssinia.,7
Google Play,BOA,com.boa.boaMobileBanking,2024-02-14 20:37:33,Mukerem Tigistu,5,Very good app!!,1,24.02.07,Very good app!!,3
Google Play,BOA,com.boa.boaMobileBanking,2024-04-29 21:24:40,Abiy Seyoum,2,That's a fantastic app! L,0,,That's a fantastic app! L,5
Google Play,BOA,com.boa.boaMobileBanking,2024-04-23 14:32:16,Meme,1,It is not working,0,24.04.22,It is not working,4
Google Play,BOA,com.boa.boaMobileBanking,2024-04-25 18:40:09,endalk asfaw,1,The worst App I have ever seen.,1,24.04.22,The worst App I have ever seen.,7
Google Play,BOA,com.boa.boaMobileBanking,2025-01-02 08:46:51,Ismael Abdella,1,this app is not available,0,24.07.04,this app is not available,5
Google Play,BOA,com.boa.boaMobileBanking,2024-03-02 00:23:22,biruk Mulugeta,1,Best version of boa apps,1,24.02.07,Best version of boa apps,5
Google Play,BOA,com.boa.boaMobileBanking,2024-04-24 08:54:49,Khor Biel Rom,5,This app is very wonderful,2,,This app is very wonderful,5
Google Play,BOA,com.boa.boaMobileBanking,2024-07-18 17:40:55,eyob mikire,1,The previous application is much better than this one,0,24.07.04,The previous application is much better than this one,9
Google Play,BOA,com.boa.boaMobileBanking,2024-01-15 16:18:52,A Ction,1,I think this app is fraudulent. It is not real,7,,I think this app is fraudulent. It is not real,10
Google Play,BOA,com.boa.boaMobileBanking,2024-03-01 17:58:05,GERMANY TIPSTER,1,The worse app I have ever seen.,1,24.02.07,The worse app I have ever seen.,7
Google Play,BOA,com.boa.boaMobileBanking,2024-04-17 20:33:38,abreham bogale,1,Now am confused upgrade or downgrade 🤔,0,24.02.07,Now am confused upgrade or downgrade 🤔,7
Google Play,BOA,com.boa.boaMobileBanking,2024-04-30 14:05:48,Yitbarek ILALA,5,Great always great!!!,1,24.04.26,Great always great!!!,3
Google Play,BOA,com.boa.boaMobileBanking,2024-04-20 11:21:53,daniel agze,1,"Some problem this app,",0,24.02.07,"Some problem this app,",4
Google Play,BOA,com.boa.boaMobileBanking,2024-05-01 10:23:02,Yohannes Abayneh,1,It doesn't work anymore,0,24.04.26,It doesn't work anymore,4
Google Play,BOA,com.boa.boaMobileBanking,2025-03-11 12:32:31,Fanuel Gebremedhn,5,Improved to be the best,1,24.11.22,Improved to be the best,5
Google Play,BOA,com.boa.boaMobileBanking,2024-05-02 17:16:35,Samson Hailu,1,Fix the bug.,0,24.04.26,Fix the bug.,3
Google Play,BOA,com.boa.boaMobileBanking,2024-11-01 16:08:51,Ermias Wolde,5,Professional on banking app,1,24.09.30,Professional on banking app,4
Google Play,BOA,com.boa.boaMobileBanking,2024-07-11 22:17:00,Mo Isa,1,The worst mobile banking app,0,24.07.04,The worst mobile banking app,5
Google Play,BOA,com.boa.boaMobileBanking,2024-06-17 16:59:56,Atlas Business Portal,1,It's not convenient,1,24.05.07,It's not convenient,3
Google Play,BOA,com.boa.boaMobileBanking,2024-02-22 21:50:36,sawkem wondimu,5,It is better than before and i like it,2,,It is better than before and i like it,9
Google Play,BOA,com.boa.boaMobileBanking,2024-11-24 09:17:29,Sadik Murad,2,It needs more improvment,0,24.01.09,It needs more improvment,4
Google Play,BOA,com.boa.boaMobileBanking,2024-05-31 12:39:47,Fikadu Adimasu,3,It is Good to save time 👌👌,0,,It is Good to save time 👌👌,7
Google Play,BOA,com.boa.boaMobileBanking,2024-05-02 15:25:53,Natty Kassa,1,It always crashes,0,24.04.26,It always crashes,3
Google Play,BOA,com.boa.boaMobileBanking,2025-03-26 13:28:25,Michele Graffi,1,always problematic hardly works,1,25.03.07,always problematic hardly works,4
Google Play,Dashen,com.dashen.dashensuperapp,2025-11-05 20:11:36,Sisay Misganaw,5,"The Dashen Super App is very impressive. It is fast, easy to use, and provides smooth access to all essential banking services. Money transfer, bill payment, balance check, and other features work efficiently without issues. The design is clean and user-friendly. Great step forward in digital banking — keep up the good work, Dashen Bank!",201,1.8.1,"The Dashen Super App is very impressive. It is fast, easy to use, and provides smooth access to all essential banking services. Money transfer, bill payment, balance check, and other features work efficiently without issues. The design is clean and user-friendly. Great step forward in digital banking — keep up the good work, Dashen Bank!",55
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-06 15:43:32,Get A,4,"@Shewangizaw L. As a heavy user of the app , the issue you raised around resetting pass pin concerned me and gave it a try and found it to be safe. Basically the app will do two things: verifies one using an otp and then requires an in-person visit to bank's physical branch for final verification after resetting the password. Therefore, safe to use! I wish ""i""nformational tip was added around the reset button. Could not attach screenshot.",37,1.7.4,"@Shewangizaw L. As a heavy user of the app , the issue you raised around resetting pass pin concerned me and gave it a try and found it to be safe. Basically the app will do two things: verifies one using an otp and then requires an in-person visit to bank's physical branch for final verification after resetting the password. Therefore, safe to use! I wish ""i""nformational tip was added around the reset button. Could not attach screenshot.",78
Google Play,Dashen,com.dashen.dashensuperapp,2025-11-01 09:46:53,Zelalem Argaw,1,"This might be the worst banking app I've ever used I dont know why kind of bug it is but suddenly the apps stops working it says ""Temporarily unavailable"" for a simple feature like viewing account balance and in person visit was no help it took them longer than 2 hours to fix it and even after that 2 weeks later the same problem just because of this I'm going to stop using the bank altogether which is a shame because it's a decent bank",478,1.8.0,"This might be the worst banking app I've ever used I dont know why kind of bug it is but suddenly the apps stops working it says ""Temporarily unavailable"" for a simple feature like viewing account balance and in person visit was no help it took them longer than 2 hours to fix it and even after that 2 weeks later the same problem just because of this I'm going to stop using the bank altogether which is a shame because it's a decent bank",85
Google Play,Dashen,com.dashen.dashensuperapp,2025-11-25 17:03:10,Daniel Berhanu,1,What do you care about my phone's settings? Who are you to tell me what to turn off and on? It is my phone after all. This *develoler option* thing will cost you a lot of users who are willing to leave the bank once and for all. Turn this thing off. 6 you fear this is a security issue fix your side not mine.,0,1.8.1,What do you care about my phone's settings? Who are you to tell me what to turn off and on? It is my phone after all. This *develoler option* thing will cost you a lot of users who are willing to leave the bank once and for all. Turn this thing off. 6 you fear this is a security issue fix your side not mine.,65
Google Play,Dashen,com.dashen.dashensuperapp,2025-11-19 20:51:58,kassahun assefa,5,"The Dashen Super App is very impressive. It is fast, easy to use, and provides smooth access to all essential banking services. Money transfer, bill payment, balance check, and other features work efficiently without issues. The design is clean and user-friendly. Great step forward in digital banking — keep up the good work, Dashen Bank!..",36,1.7.4,"The Dashen Super App is very impressive. It is fast, easy to use, and provides smooth access to all essential banking services. Money transfer, bill payment, balance check, and other features work efficiently without issues. The design is clean and user-friendly. Great step forward in digital banking — keep up the good work, Dashen Bank!..",55
Google Play,Dashen,com.dashen.dashensuperapp,2025-11-04 14:32:40,Bereket ab,3,it has improved very much lately its working more and getting better but yet it is not fully fixed some time at night it doesn't work..i think the problem is it was launched too early.,134,1.8.1,it has improved very much lately its working more and getting better but yet it is not fully fixed some time at night it doesn't work..i think the problem is it was launched too early.,35
Google Play,Dashen,com.dashen.dashensuperapp,2025-11-26 18:02:58,Selamawit Yegebawal,5,"its fast and easy to communicate to the app and its available all area keep it up.i will make Happy for this application thank you dashen bank for your effort,commitment and dedication. i appricated your work.",0,1.8.1,"its fast and easy to communicate to the app and its available all area keep it up.i will make Happy for this application thank you dashen bank for your effort,commitment and dedication. i appricated your work.",36
Google Play,Dashen,com.dashen.dashensuperapp,2025-11-05 08:25:51,temesgen tamrat,5,"i love the app it features are perfect, but it asks to update too many times to activate your need to visit a nearest branch and that takes time. other than that the app is great I like it",156,1.8.1,"i love the app it features are perfect, but it asks to update too many times to activate your need to visit a nearest branch and that takes time. other than that the app is great I like it",39
Google Play,Dashen,com.dashen.dashensuperapp,2025-11-10 19:19:34,Behailu MEngistu,1,NASTY BANK . EVEN THE SUPPER APP IS NOT WORKING WELL. WHEN I AM CALLING THEM THEY ARE NOT RESPONSE . PLEASE DON'T USE THIS APP BECAUSE YOU WILL LOSS YOU TIME ;ENERGY AND EVERYTHING . HOPELESS Bank .,2,1.8.1,NASTY BANK . EVEN THE SUPPER APP IS NOT WORKING WELL. WHEN I AM CALLING THEM THEY ARE NOT RESPONSE . PLEASE DON'T USE THIS APP BECAUSE YOU WILL LOSS YOU TIME ;ENERGY AND EVERYTHING . HOPELESS Bank .,39
Google Play,Dashen,com.dashen.dashensuperapp,2025-09-28 19:50:25,Shewangizaw Liulseged,1,I have one issue though what if the mobile phone with the sim is stolen and have no pattern or pin. The app allows to reset the pin directly without 2FA like finger print just by sending sms. which is a big gap. It should be addressed I didn't expect but it does and no trust at all.,343,1.7.4,I have one issue though what if the mobile phone with the sim is stolen and have no pattern or pin. The app allows to reset the pin directly without 2FA like finger print just by sending sms. which is a big gap. It should be addressed I didn't expect but it does and no trust at all.,58
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-22 15:47:51,Dawit K,4,"The UI is impressive, but adding an ATM withdrawal feature for cardless cash access would enhance functionality. This may require updates to the ATM system as well. Please consider this, dev team.",4,1.7.4,"The UI is impressive, but adding an ATM withdrawal feature for cardless cash access would enhance functionality. This may require updates to the ATM system as well. Please consider this, dev team.",32
Google Play,Dashen,com.dashen.dashensuperapp,2025-09-26 16:11:16,Sowon wi,3,The app stops working whenever there is an update unless you update the app. But it is better if it kept working on and updating should be optional.,20,1.6.0,The app stops working whenever there is an update unless you update the app. But it is better if it kept working on and updating should be optional.,28
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-27 12:40:59,Milla Coffee,5,"Super Up is the ultimate digital banking app, living up to its name with speed, efficiency, and innovation. Designed for a seamless experience, it offers lightning-fast transactions, top-tier security, and effortless financial management. With Super Up, banking has never been this smooth, smart, and super!",183,1.7.4,"Super Up is the ultimate digital banking app, living up to its name with speed, efficiency, and innovation. Designed for a seamless experience, it offers lightning-fast transactions, top-tier security, and effortless financial management. With Super Up, banking has never been this smooth, smart, and super!",45
Google Play,Dashen,com.dashen.dashensuperapp,2025-09-07 15:42:37,Abdulhakim Abdela,1,"not a great app compared to the others ,It freezes randomly ,Takes a lot to load ,and a lot of errors while sending money ,I stopped using it",280,1.5.9,"not a great app compared to the others ,It freezes randomly ,Takes a lot to load ,and a lot of errors while sending money ,I stopped using it",28
Google Play,Dashen,com.dashen.dashensuperapp,2025-11-13 15:33:36,Natnael Samuel,1,"Only the UI/UX is good, but it doesn't function properly. It's a shame that a leading tech bank has such an app. Amole is far better.",3,1.8.1,"Only the UI/UX is good, but it doesn't function properly. It's a shame that a leading tech bank has such an app. Amole is far better.",26
Google Play,Dashen,com.dashen.dashensuperapp,2025-11-01 12:55:50,Mikiyas Negussie,5,"I just updated my app to the latest version and I couldn't even see my balance, send money or do anything. It says service is unavailable and it will be fixed soon.",93,1.8.0,"I just updated my app to the latest version and I couldn't even see my balance, send money or do anything. It says service is unavailable and it will be fixed soon.",32
Google Play,Dashen,com.dashen.dashensuperapp,2025-11-18 13:26:04,Betelhem Te,2,"it's a really slow app, I'm not sure what the issue is. Even other bank transfers are not working",1,1.8.1,"it's a really slow app, I'm not sure what the issue is. Even other bank transfers are not working",19
Google Play,Dashen,com.dashen.dashensuperapp,2025-11-18 15:03:30,Kim Du,1,bill payment options are limited in this app please add ethio telecom bill electric bill etc.. instead of adding nonsense in banking app,0,1.8.1,bill payment options are limited in this app please add ethio telecom bill electric bill etc.. instead of adding nonsense in banking app,23
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-29 13:12:01,Natnael Deyas,5,"Dashen Bank Super App is incredibly convenient! Easy to use, fast, and reliable – a great app to manage everything in one place.",23,1.7.4,"Dashen Bank Super App is incredibly convenient! Easy to use, fast, and reliable – a great app to manage everything in one place.",23
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-14 16:08:03,Abriham Bahiru,1,"Dashen SuperApp is the worst app for me because it consistently fails during transfers. When I try to send money, the transaction freezes for extended periods—sometimes a full day, and often two or three days or more. Crucially, the funds are neither delivered to the recipient nor immediately refunded to my account, which is incredibly frustrating and makes me feel like I've lost my money. The app urgently needs a technical update to ensure transactions process smoothly and reliably.",8,,"Dashen SuperApp is the worst app for me because it consistently fails during transfers. When I try to send money, the transaction freezes for extended periods—sometimes a full day, and often two or three days or more. Crucially, the funds are neither delivered to the recipient nor immediately refunded to my account, which is incredibly frustrating and makes me feel like I've lost my money. The app urgently needs a technical update to ensure transactions process smoothly and reliably.",79
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-28 16:46:47,Mekbib Zawde,5,"The design is clean and modern, and everything works smoothly without bugs. I love how reliable the app is it makes banking so convenient.",20,1.7.4,"The design is clean and modern, and everything works smoothly without bugs. I love how reliable the app is it makes banking so convenient.",24
Google Play,Dashen,com.dashen.dashensuperapp,2025-09-26 14:30:17,Nathnael Dereje,5,"The best UI banking app from all those I used, other Ethiopian banks I used have a really old UI. This is very neat and easy to use. Also so reliable.",262,1.7.4,"The best UI banking app from all those I used, other Ethiopian banks I used have a really old UI. This is very neat and easy to use. Also so reliable.",31
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-28 15:34:16,Abiy Nibret,5,"Finally, banking made simple! Everything I need is in one super app. A true game changer for managing my finances on the go.",8,1.7.4,"Finally, banking made simple! Everything I need is in one super app. A true game changer for managing my finances on the go.",23
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-28 15:04:15,Kidus Mamo,5,"I rarely leave reviews, but this app truly deserves one. It’s efficient, secure, and makes financial tasks effortless. Definitely a 5-star experience",3,1.7.4,"I rarely leave reviews, but this app truly deserves one. It’s efficient, secure, and makes financial tasks effortless. Definitely a 5-star experience",22
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-28 15:50:27,meron,5,It’s impressive how consistently the app is improving. I’ve been using it for months and they have improved a lot in terms of not only beauty but also performance wise.,1,1.7.4,It’s impressive how consistently the app is improving. I’ve been using it for months and they have improved a lot in terms of not only beauty but also performance wise.,30
Google Play,Dashen,com.dashen.dashensuperapp,2025-11-04 15:35:15,Yeneineh Seiba,5,"i rarely leave reviews, but this app truely deserves one.it's efficient ,secure , reliable and makes fanancial tasks effortless.definitely 5 stars for this exceptional app",1,1.7.4,"i rarely leave reviews, but this app truely deserves one.it's efficient ,secure , reliable and makes fanancial tasks effortless.definitely 5 stars for this exceptional app",25
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-28 16:44:46,Leul,5,"A true banking super app! The Dashen Super App combines great design, security, and an impressive range of features. Highly recommended for anyone looking for a complete digital banking experience.",2,1.7.4,"A true banking super app! The Dashen Super App combines great design, security, and an impressive range of features. Highly recommended for anyone looking for a complete digital banking experience.",30
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-03 19:22:10,Wubshet Gizachew Ayalew,1,App is passive when compare to Amole it takes 3-5 seconds to open and i cannot refresh transactions what i did.,6,1.7.4,App is passive when compare to Amole it takes 3-5 seconds to open and i cannot refresh transactions what i did.,21
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-28 16:10:13,Kidus Tessema,5,"This app makes my day-to-day payments so easy. Everything works perfectly, and it saves me a lot of time.",1,1.7.4,"This app makes my day-to-day payments so easy. Everything works perfectly, and it saves me a lot of time.",19
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-28 15:28:36,Henok Shegute,5,"I’ve been using the the App, and it’s been working really well for my daily transactions. Good work 👌",1,1.7.4,"I’ve been using the the App, and it’s been working really well for my daily transactions. Good work 👌",19
Google Play,Dashen,com.dashen.dashensuperapp,2025-09-08 12:55:17,Yared A,1,what happened to dashen bank? this is by far the worst banking app. extremely slow when it works and is out of service all the time,10,1.6.0,what happened to dashen bank? this is by far the worst banking app. extremely slow when it works and is out of service all the time,26
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-28 15:36:56,Kaleab Argaw,5,I have been using this app for months and its easy to use and is user friendly thanks Dashen bank.,1,1.7.4,I have been using this app for months and its easy to use and is user friendly thanks Dashen bank.,20
Google Play,Dashen,com.dashen.dashensuperapp,2025-11-14 13:30:57,Yohanese Asmamaw,5,"All in One Super App with smooth navigation, transaction and lifestyle services",0,1.8.1,"All in One Super App with smooth navigation, transaction and lifestyle services",12
Google Play,Dashen,com.dashen.dashensuperapp,2025-11-11 17:57:21,Dinkalem Anteneh Asefa,1,"This so-called “Super App” is a complete disappointment. It’s confusing, slow, and full of glitches honestly, it feels like it was designed to test people’s patience, not to help them bank. Calling it “super” is a joke; it’s one of the most useless apps I’ve ever used.",0,1.8.1,"This so-called “Super App” is a complete disappointment. It’s confusing, slow, and full of glitches honestly, it feels like it was designed to test people’s patience, not to help them bank. Calling it “super” is a joke; it’s one of the most useless apps I’ve ever used.",47
Google Play,Dashen,com.dashen.dashensuperapp,2025-11-05 09:51:46,Sileshi Yilma Reta,5,It is a wonderful App developed by a local talent. It deserves an appreciation. It will continue to evolve with new exciting features.,4,1.8.1,It is a wonderful App developed by a local talent. It deserves an appreciation. It will continue to evolve with new exciting features.,23
Google Play,Dashen,com.dashen.dashensuperapp,2025-09-04 13:17:54,Mohammedsadik Abdu,3,"The app has potential, but the QR payment feature is disappointing. The scanner doesn’t work, and even though there’s an option to select a QR code from the gallery, it doesn’t function either. This makes paying with QR codes almost impossible. Fixing this would really improve the app.",34,1.5.8,"The app has potential, but the QR payment feature is disappointing. The scanner doesn’t work, and even though there’s an option to select a QR code from the gallery, it doesn’t function either. This makes paying with QR codes almost impossible. Fixing this would really improve the app.",48
Google Play,Dashen,com.dashen.dashensuperapp,2025-11-14 13:37:45,Bruk Dejenu,5,I have had an amazing experience with this app;ot os convenient and easy to use,0,1.8.1,I have had an amazing experience with this app;ot os convenient and easy to use,15
Google Play,Dashen,com.dashen.dashensuperapp,2025-09-25 09:18:21,Block West,5,"Wow, I really loved the new UI/UX! Great job, Dashen Bank! You guys are the best mobile banking in Ethiopia.",71,1.7.2,"Wow, I really loved the new UI/UX! Great job, Dashen Bank! You guys are the best mobile banking in Ethiopia.",20
Google Play,Dashen,com.dashen.dashensuperapp,2025-09-05 05:44:53,ELFARUS,1,Dashin mobile banking is become worest app like others Ethiopian bank apps. Amole was the best app ever I used. It was so flexible & reliable to use. and the best app user can login with new device without go to bank physically.,18,1.5.5,Dashin mobile banking is become worest app like others Ethiopian bank apps. Amole was the best app ever I used. It was so flexible & reliable to use. and the best app user can login with new device without go to bank physically.,43
Google Play,Dashen,com.dashen.dashensuperapp,2025-09-01 17:18:19,Daniel Fikadu,1,"""super Idiot app"" 1.it forced me to off many of my phone settings like developers option. 2.Never works fastly. 3.It needs multiple click. 4. Doesn't notify if received money & many many more *** The worst mobile app ever expanded***",89,1.5.8,"""super Idiot app"" 1.it forced me to off many of my phone settings like developers option. 2.Never works fastly. 3.It needs multiple click. 4. Doesn't notify if received money & many many more *** The worst mobile app ever expanded***",40
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-28 16:11:32,Mulugeta Tesfaw,5,"​I appreciate that this app allowed me to access multiple services in one centralized place. Thank you, Dashen Bank!",0,1.7.4,"​I appreciate that this app allowed me to access multiple services in one centralized place. Thank you, Dashen Bank!",19
Google Play,Dashen,com.dashen.dashensuperapp,2025-04-09 21:49:23,Tigest Melaku,2,"I had a disappointing experience with Dashen Bank's Super Up service. The app is very slow and takes forever to load during transactions, which is incredibly frustrating. Additionally, it doesn't generate receipts for any transactions, making it difficult to keep track of my expenses. I also reached out to customer support, but the response time was longer than expected. Overall, I was hoping for a better experience, but I find the service lacking and in need of improvement.",64,1.0.14,"I had a disappointing experience with Dashen Bank's Super Up service. The app is very slow and takes forever to load during transactions, which is incredibly frustrating. Additionally, it doesn't generate receipts for any transactions, making it difficult to keep track of my expenses. I also reached out to customer support, but the response time was longer than expected. Overall, I was hoping for a better experience, but I find the service lacking and in need of improvement.",78
Google Play,Dashen,com.dashen.dashensuperapp,2025-08-15 09:09:12,Franz von Weizsäcker,1,"Great app, unfortunately I struggle to use it from outside Ethiopia. It tells me ""VPN enabled please disable VPN to continue using the app"". And that's happening without any VPN enabled. I think I will need to switch back to CBE because I need access to my bank account globally.",487,1.5.5,"Great app, unfortunately I struggle to use it from outside Ethiopia. It tells me ""VPN enabled please disable VPN to continue using the app"". And that's happening without any VPN enabled. I think I will need to switch back to CBE because I need access to my bank account globally.",50
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-28 15:10:53,Alazar Girmachew,5,Astonishing interface with ease of access and complete performance,1,1.7.4,Astonishing interface with ease of access and complete performance,9
Google Play,Dashen,com.dashen.dashensuperapp,2025-09-26 19:53:04,Philipous Girma,1,"Updates every time 🥲, when it's updated, it doesn't work at all. 😭",8,1.7.4,"Updates every time 🥲, when it's updated, it doesn't work at all. 😭",13
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-28 15:16:03,Abel Getachew,5,"Amazing UI and UX, the dark mode looks absolutely awesome!",2,1.7.4,"Amazing UI and UX, the dark mode looks absolutely awesome!",10
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-28 15:19:14,Wondem Abebaw,5,This is one of the most user friendly and impressive apps I have encountered in the banking sector,0,1.7.4,This is one of the most user friendly and impressive apps I have encountered in the banking sector,18
Google Play,Dashen,com.dashen.dashensuperapp,2025-08-14 20:00:15,Almaz Kidane,3,"It was easy enough before. but now it won't even open , why? pls help if possible. The email address you provided under the App support also can't be found by Gmail. pls respond.",31,1.5.5,"It was easy enough before. but now it won't even open , why? pls help if possible. The email address you provided under the App support also can't be found by Gmail. pls respond.",34
Google Play,Dashen,com.dashen.dashensuperapp,2025-11-04 16:07:00,Amanuel Nibret,5,Dashen Bank Super App is the latest version of online banking system that is the gift from Dashen bank for us Thanks to Dashen,0,1.8.1,Dashen Bank Super App is the latest version of online banking system that is the gift from Dashen bank for us Thanks to Dashen,24
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-01 11:07:29,Mark Yir,2,I really appreciate but we can't use it if don't have balance or data access,5,1.7.4,I really appreciate but we can't use it if don't have balance or data access,15
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-31 19:59:12,A.Senay ZENEBE,1,The worst app ever. Extremely unreliable. Such a shame for a big bank.,0,1.7.4,The worst app ever. Extremely unreliable. Such a shame for a big bank.,13
Google Play,Dashen,com.dashen.dashensuperapp,2025-05-26 19:16:29,Mohammed Asefa,5,"Game changer app! Dashen Bank Super App is fast, secure, and easy to use. The three-click payment makes sending money super quick, and the QR code payment is perfect for cashless shopping. I also love the biometric login and easy airtime and bill payments. Everything I need is in one place. Dashen Bank has really raised the bar for digital banking in Ethiopia. Highly recommended!",1109,1.0.16,"Game changer app! Dashen Bank Super App is fast, secure, and easy to use. The three-click payment makes sending money super quick, and the QR code payment is perfect for cashless shopping. I also love the biometric login and easy airtime and bill payments. Everything I need is in one place. Dashen Bank has really raised the bar for digital banking in Ethiopia. Highly recommended!",65
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-04 17:47:57,Anom Abebe,2,I can't open virtual account.I have been trying it for about 3 days still no resolve.,2,1.7.4,I can't open virtual account.I have been trying it for about 3 days still no resolve.,16
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-28 15:40:52,Mastewal Abegaz,5,"The app has evolved impressively over time. The latest release adds dark and light modes that enhance usability and design. It’s intuitive, modern, and clearly built with the user in mind — setting a new benchmark for digital banking.",1,1.7.4,"The app has evolved impressively over time. The latest release adds dark and light modes that enhance usability and design. It’s intuitive, modern, and clearly built with the user in mind — setting a new benchmark for digital banking.",39
Google Play,Dashen,com.dashen.dashensuperapp,2025-11-06 14:19:27,Zerihun Hailu,1,"not attractive and friendly app. Check Awash, CBE apps",1,1.8.1,"not attractive and friendly app. Check Awash, CBE apps",9
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-28 15:21:30,Beamlak Gyes,5,I love the new dark theme it gives the app modern feel n make it more comfortable to use,2,1.7.4,I love the new dark theme it gives the app modern feel n make it more comfortable to use,19
Google Play,Dashen,com.dashen.dashensuperapp,2025-08-21 10:16:41,Firew Ab,2,Dashen Super App contains extended selections for customers and can be easily accessible and also friendly to use.,14,1.5.5,Dashen Super App contains extended selections for customers and can be easily accessible and also friendly to use.,18
Google Play,Dashen,com.dashen.dashensuperapp,2025-11-17 08:39:31,Yordanos Ifa,5,with the super app evry thing i need is just a tap away,0,1.8.1,with the super app evry thing i need is just a tap away,13
Google Play,Dashen,com.dashen.dashensuperapp,2025-09-06 21:39:00,hailu ayalew,1,"I am very disappointed with the Dashin Bank Super App. The app does not allow me to withdraw 50 birr or can't transfer money and even I can't use it to buy airtime. This makes me feel like my 50 birr is no longer my money, but the bank’s money, since I cannot access or use it freely. According to the National Bank of Ethiopia (NBE), the rule is that 100 birr is not withdrawable, but it can be used to buy airtime or transferred to friends. Dashin Bank’s restriction goes beyond this rule and unfa",1,,"I am very disappointed with the Dashin Bank Super App. The app does not allow me to withdraw 50 birr or can't transfer money and even I can't use it to buy airtime. This makes me feel like my 50 birr is no longer my money, but the bank’s money, since I cannot access or use it freely. According to the National Bank of Ethiopia (NBE), the rule is that 100 birr is not withdrawable, but it can be used to buy airtime or transferred to friends. Dashin Bank’s restriction goes beyond this rule and unfa",96
Google Play,Dashen,com.dashen.dashensuperapp,2025-03-31 21:46:13,Beka Muluneh,5,"This is not only a mobile banking app, it is beyond that. We will access our account easily, we are able to get many information easily here. i.e. exchage rate. We are able to chat with others, we are able to budget, we are able to transfer to other bank and within Dashen. we are able to access many accounts in a single app, we are able to pay bills in QR scan, we are able to make payments and order delivery items here in a single app. #Always one step ahead.",34,1.0.14,"This is not only a mobile banking app, it is beyond that. We will access our account easily, we are able to get many information easily here. i.e. exchage rate. We are able to chat with others, we are able to budget, we are able to transfer to other bank and within Dashen. we are able to access many accounts in a single app, we are able to pay bills in QR scan, we are able to make payments and order delivery items here in a single app. #Always one step ahead.",92
Google Play,Dashen,com.dashen.dashensuperapp,2025-03-10 13:06:34,Nebiyou Fasil,5,"Greately improved since it was released! I really like the budget and expense tegistration feature. For ATM or POS withdrawals, it is not possible to account these expenses, even if it is visible on the transactions window. If that can be worked on, it will be improve so much!!",504,1.0.14,"Greately improved since it was released! I really like the budget and expense tegistration feature. For ATM or POS withdrawals, it is not possible to account these expenses, even if it is visible on the transactions window. If that can be worked on, it will be improve so much!!",49
Google Play,Dashen,com.dashen.dashensuperapp,2025-11-17 11:23:29,Yechale Abebawu,1,"it say's disable developer option, i disabled it but its not working still",1,1.8.1,"it say's disable developer option, i disabled it but its not working still",13
Google Play,Dashen,com.dashen.dashensuperapp,2025-10-28 17:18:01,Seid Endris,5,"Dashen Super App is a game-changer with its sleek, user-friendly interface. Lightning-fast responses and seamless navigation make every task a breeze. Love the organized layout and clear features that save time daily. Fantastic work—highly recommended for effortless banking!",0,1.7.4,"Dashen Super App is a game-changer with its sleek, user-friendly interface. Lightning-fast responses and seamless navigation make every task a breeze. Love the organized layout and clear features that save time daily. Fantastic work—highly recommended for effortless banking!",38
